timestamp,temperature_c,temperature_f,feels_like_c,humidity_pct,wind_speed_ms,wind_speed_mph,cloud_cover_pct,precip_prob_pct,precipitation_mm,dew_point_c,pressure_hpa,uv_index,is_heat_wave,is_cold_snap,is_storm,is_extreme_weather
2022-01-02 07:00:00,-31.27392986777219,-24.293073761989945,-34.297070775889814,84.27536927681221,6.046281816235257,13.52553242291827,35.05707374078233,30.16947910080381,0.0,-34.41885601240975,1005.5928184980196,-0.0,0,0,0,0
2022-01-02 08:00:00,-29.944692124942755,-21.900445824896963,-32.95026075138641,83.4326901715794,6.011137252887303,13.446914034708897,35.62808392191607,0.0,0.0,-33.258154090626874,1009.3238690148665,0.0,0,0,0,0
2022-01-02 09:00:00,-29.836205603303046,-21.705170085945483,-33.3772781266584,85.46064756191674,7.082145046710709,15.842758469491857,11.596140905312595,0.0,0.0,-32.7440760909197,1017.8220737359757,0.0,0,0,0,0
2022-01-02 10:00:00,-28.04205166433288,-18.475692995799186,-31.781293424366673,87.11156872304423,7.478483520067588,16.729367634391195,8.886489331621659,0.0,0.0,-30.619737919724034,1018.8634376187222,0.0,0,0,0,0
2022-01-02 11:00:00,-28.63635532920227,-19.54543959256408,-31.54796918243964,76.02986939872874,5.823227706474739,13.026560379383993,4.112302963147643,0.0,0.0,-33.430381449456526,1013.9009433665854,0.0,0,0,0,0
2022-01-02 12:00:00,-28.07539270419474,-18.53570686755053,-31.086826504348565,89.38568765735974,6.022867600307646,13.473154821888205,22.44444421921291,3.4866345112256845,0.0,-30.198255172722792,1013.6655168297141,0.0,0,0,0,0
2022-01-02 13:00:00,-30.043235123003708,-22.077823221406675,-32.96303694830204,69.17691132571402,5.839603650596671,13.063193366384754,22.804092687893146,0.0,0.0,-36.20785285786091,1021.3341543041497,0.0,0,0,0,0
2022-01-02 14:00:00,-31.6188511332871,-24.91393203991678,-36.050295484112965,80.75611983338231,8.862888701651727,19.826282025594914,21.030899475565203,14.531489431172101,0.0,-35.46762716661064,1016.3150835428266,0.0,0,0,0,0
2022-01-02 15:00:00,-31.910705164381234,-25.43926929588622,-35.612924923667855,89.31505182491338,7.404439518573247,16.563731203048352,18.243468718361946,1.959895815842506,0.0,-34.047694799398556,1013.3408886405741,0.0,0,0,0,0
2022-01-02 16:00:00,-31.92703159838713,-25.46865687709684,-34.46099200506552,90.91369159535246,5.067920813356777,11.33693885947911,13.51049615600484,0.0,0.0,-33.744293279316636,1009.7940155659055,0.0,0,0,0,0
2022-01-02 17:00:00,-32.731787573349465,-26.917217632029043,-35.61046671453314,85.97378226928875,5.757358282367348,12.879210477655759,17.47501852708063,0.0,0.0,-35.537031119491715,1016.6778814220683,-0.0,0,0,0,0
2022-01-02 18:00:00,-33.93180800289148,-29.07725440520467,-36.922388461513734,78.03197962188838,5.981160917244502,13.37985697187595,9.103493981705558,0.0,0.0,-38.3254120785138,1007.3181615442057,-0.0,0,0,0,0
2022-01-02 19:00:00,-35.321987585433064,-31.579577653779516,-38.601889408043306,91.62807157640357,6.559803645220478,14.674280754358211,13.691825878421165,0.0,0.0,-36.99637327015235,1007.2740492327111,-0.0,0,0,0,0
2022-01-02 20:00:00,-37.79659079387613,-36.03386342897703,-40.78710834243519,77.20463300575054,5.981035097118117,13.37957551225323,26.64021022631696,0.0,0.0,-42.35566419272602,1012.4028600440574,-0.0,0,0,0,0
2022-01-02 21:00:00,-39.27871043009404,-38.70167877416927,-42.0476216374732,100.0,5.537822414758331,12.388108741814387,25.102595372367105,0.0,0.0,-39.27871043009404,1020.9868132020156,-0.0,0,0,0,0
2022-01-02 22:00:00,-40.23835454941948,-40.42903818895506,-43.118887848994746,84.2724682997131,5.761066599150528,12.887505982299732,19.449023658513322,0.0,0.0,-43.383860889476864,1007.1377301420001,-0.0,0,0,0,0
2022-01-02 23:00:00,-39.37689412078312,-38.878409417409614,-42.56431924218749,69.29219011833194,6.374850242808737,14.260539993163146,16.75091830194022,0.0,0.0,-45.51845609711673,1018.9319926561624,-0.0,0,0,0,0
2022-01-03 00:00:00,-39.01406605771877,-38.22531890389379,-42.820906983969174,72.56019834869386,7.613681852500809,17.03180630404431,27.082681078023562,0.0,0.0,-44.50202638798,1016.8153160147448,-0.0,0,0,0,0
2022-01-03 01:00:00,-40.39991368051678,-40.719844624930204,-44.0478761018482,85.63639320905428,7.295924842662836,16.320983873036763,25.766587731276136,6.367259545884947,0.0,-43.27263503870593,1007.8559632688498,-0.0,0,0,0,0
2022-01-03 02:00:00,-39.291695010021144,-38.72505101803806,-42.088797121957064,86.04410021827111,5.594204223871844,12.514234848801316,17.096588376509327,0.0,0.0,-42.08287496636692,1015.0089352377049,-0.0,0,0,0,0
2022-01-03 03:00:00,-38.627987416768924,-37.53037735018407,-42.49225793639508,100.0,7.728541039252301,17.288746304807397,23.47346517765243,0.0,0.0,-38.627987416768924,1009.9092727714399,-0.0,0,0,0,0
2022-01-03 04:00:00,-38.0086344744762,-36.41554205405717,-42.40777156972134,73.61932386109584,8.798274190490275,19.681739364126745,14.019202940977612,1.5451980929921927,0.0,-43.28476970225704,1009.9229136322597,-0.0,0,0,0,0
2022-01-03 05:00:00,-35.909503326300005,-32.63710598734001,-39.90164730220823,83.34937365618931,7.984287951816461,17.860852148213425,10.283006852946095,0.0,0.0,-39.23962859506214,1019.4276032482139,-0.0,0,0,0,0
2022-01-03 06:00:00,-33.347519812127956,-28.025535661830325,-36.088901216865196,71.07954583524341,5.482762809474486,12.264940404794425,11.546335058833664,0.0,0.0,-39.13161064507928,1012.8889179915072,-0.0,0,0,0,0
2022-01-03 07:00:00,-30.948650115768626,-23.70757020838353,-34.077847748382574,75.54777652575028,6.258395265227902,14.000030208314817,2.321398618445322,0.0,0.0,-35.83909481061857,1012.6456675725626,-0.0,0,0,0,0
2022-01-03 08:00:00,-30.463707236315678,-22.834673025368218,-33.61374058699698,97.07157391885121,6.300066701362604,14.093249210948144,0.0,0.0,0.0,-31.049392452545433,1013.4487679251674,0.0,0,0,0,0
2022-01-03 09:00:00,-29.583081983294242,-21.249547569929632,-33.66966423212181,68.42817876008722,8.173164497655135,18.283368981254537,0.0,0.0,0.0,-35.897446231276795,1020.0052934394632,0.0,0,0,0,0
2022-01-03 10:00:00,-28.295176283315744,-18.931317309968342,-30.89550821717508,85.01801238233621,5.2006638677186725,11.63388507208667,0.0,0.0,0.0,-31.2915738068485,1012.2613210412728,0.0,0,0,0,0
2022-01-03 11:00:00,-26.682745517434213,-16.02894193138159,-29.41761284605152,82.27044634886103,5.469734657234608,12.235796428233819,0.0,0.0,0.0,-30.22865624766201,1017.4329758615424,0.0,0,0,0,0
2022-01-03 12:00:00,-26.909811793156738,-16.437661227682128,-29.658885646473557,78.21319163299628,5.498147706633641,12.299356419739455,0.0,0.0,0.0,-31.26717346655748,1017.4709932064924,0.0,0,0,0,0
2022-01-03 13:00:00,-27.164232687593252,-16.895618837667854,-29.864725969617737,83.776482575714,5.40098656404897,12.082006943777547,0.0,0.0,0.0,-30.408936172450453,1005.2321662886004,0.0,0,0,0,0
2022-01-03 14:00:00,-28.66425832204637,-19.595664979683463,-33.24347046993006,67.7319253415903,9.158424295767377,20.487395149631624,0.0,0.0,0.0,-35.117873253728305,1019.0816575235162,0.0,0,0,0,0
2022-01-03 15:00:00,-30.49922043094394,-22.89859677569909,-33.25923868448745,96.81283529350755,5.520036507087016,12.348321666353655,0.0,0.0,0.0,-31.13665337224243,1019.6848071372721,0.0,0,0,0,0
2022-01-03 16:00:00,-30.514372436514517,-22.925870385726128,-33.36131352189712,99.50564116949246,5.693882170765195,12.737214416001743,0.0,0.0,0.0,-30.613244202616023,1016.8266378489451,0.0,0,0,0,0
2022-01-03 17:00:00,-30.207200199481232,-22.372960359066212,-33.85098131868668,80.57464707733375,7.287562238410885,16.30227672732515,0.0,0.0,0.0,-34.09227078401448,1011.164966474392,-0.0,0,0,0,0
2022-01-03 18:00:00,-31.492122414200352,-24.685820345560636,-34.401211505393896,100.0,5.818178182387088,13.015264593999916,0.0,0.0,0.0,-31.492122414200352,1009.3524225703757,-0.0,0,0,0,0
2022-01-03 19:00:00,-31.701960259986784,-25.063528467976212,-34.858959055598724,76.86070081449418,6.313997591223881,14.124412611567822,0.0,0.0,0.0,-36.329820097087946,1013.1063296515301,-0.0,0,0,0,0
2022-01-03 20:00:00,-32.519717396578706,-26.535491313841668,-36.12869434080505,85.26417863685215,7.2179538884526835,16.146562848468655,0.0,0.0,0.0,-35.46688166920828,1004.7121438639766,-0.0,0,0,0,0
2022-01-03 21:00:00,-34.19326682616351,-29.547880287094316,-37.322018167353484,96.41552405082689,6.257502682379955,13.99803350048396,0.0,0.0,0.0,-34.91016201599813,1015.6377007912328,-0.0,0,0,0,0
2022-01-03 22:00:00,-34.587459326508885,-30.257426787716,-37.21286437088134,77.70368506102534,5.2508100887449185,11.746062168522384,0.0,0.0,0.0,-39.046722314303814,1007.2533840506898,-0.0,0,0,0,0
2022-01-03 23:00:00,-33.5299398960626,-28.353891812912686,-36.19803002521429,67.94947935923693,5.3361802583033695,11.937035237824638,0.0,0.0,0.0,-39.94004402421521,1015.3070909371601,-0.0,0,0,0,0
2022-01-04 00:00:00,-33.83384267070904,-28.900916807276268,-36.40355365478453,65.79975067916598,5.139421968150978,11.496886942753738,0.0,0.0,0.0,-40.67389253487584,1011.6892783301098,-0.0,0,0,0,0
2022-01-04 01:00:00,-32.15295963999763,-25.875327351995736,-34.757776988865125,100.0,5.209634697734979,11.653952818833147,0.0,0.0,0.0,-32.15295963999763,1015.6772834564118,-0.0,0,0,0,0
2022-01-04 02:00:00,-34.40285973332932,-29.925147519992777,-38.16814047944209,76.91118336027688,7.530561492225528,16.84586605810851,0.0,0.0,0.0,-39.020623061273945,1011.3026997035571,-0.0,0,0,0,0
2022-01-04 03:00:00,-32.778551107437,-27.001391993386605,-36.348820961944796,79.53190791953352,7.140539709015586,15.973387329067867,0.0,0.0,0.0,-36.872169523530296,1013.2795843472621,-0.0,0,0,0,0
2022-01-04 04:00:00,-31.689642900383596,-25.04135722069047,-34.94018415941596,69.71718066698125,6.501082518064733,14.542921592910808,0.0,0.0,0.0,-37.74620676698735,1010.124071765527,-0.0,0,0,0,0
2022-01-04 05:00:00,-30.8190869585356,-23.47435652536408,-35.345927244312485,89.89293627255968,9.053680571553768,20.25308343856578,2.938708954576242,0.0,0.0,-32.840499704023664,1014.9857715135257,-0.0,0,0,0,0
2022-01-04 06:00:00,-29.452804997029055,-21.015048994652297,-34.60667367761246,71.91080390626868,10.307737361166822,23.058408476930182,15.895008683018142,8.85100777835754,0.0,-35.07064421577532,1018.2970073528547,-0.0,0,0,0,0
2022-01-04 07:00:00,-30.169462063458607,-22.305031714225493,-33.12715094309122,75.17210075511609,5.915377759265233,13.232700047476328,6.561372659492548,0.0,0.0,-35.13504191243539,1019.7256608996595,-0.0,0,0,0,0
2022-01-04 08:00:00,-29.105874939552873,-20.390574891195172,-31.614777863973842,82.54814166393804,5.017805848841937,11.224831683859414,6.78984134381262,0.0,0.0,-32.59624660676526,1011.859596715045,0.0,0,0,0,0
2022-01-04 09:00:00,-27.628758342323458,-17.731765016182223,-30.798618121591016,68.173919898706,6.339719558535117,14.181952652443059,0.0,0.0,0.0,-33.99397436258226,1000.3912678334593,0.0,0,0,0,0
2022-01-04 10:00:00,-25.293880199372392,-13.528984358870304,-28.72126122933137,75.86111740454393,6.854762059917954,15.334102728036465,0.0,0.0,0.0,-30.121656718463605,1011.1726834691473,0.0,0,0,0,0
2022-01-04 11:00:00,-25.327271571400875,-13.589088828521575,-29.542061517070668,91.68573168073314,8.429579891339586,18.856970216926655,0.0,0.0,0.0,-26.990125235254247,1017.1624745132555,0.0,0,0,0,0
2022-01-04 12:00:00,-25.953372897789805,-14.716071216021646,-28.76233181518065,82.25923042406353,5.6179178347816965,12.567282196406655,6.325248484791217,0.0,0.0,-29.501526812977097,1018.7851974608812,0.0,0,0,0,0
2022-01-04 13:00:00,-26.573655792232223,-15.832580426017998,-29.96531315138064,79.5922508203997,6.783314718296834,15.174275024830019,0.0,0.0,0.0,-30.655205628152284,1023.2041742826259,0.0,0,0,0,0
2022-01-04 14:00:00,-26.08341516806213,-14.95014730251183,-29.354981815672986,80.1903546786697,6.543133295221717,14.636989181410982,0.0,0.0,0.0,-30.045344232328187,1010.3651536846029,0.0,0,0,0,0
2022-01-04 15:00:00,-26.524403689235395,-15.743926640623712,-29.774163880782684,74.37085088485206,6.499520383094575,14.539427096982566,0.0,0.0,0.0,-31.650233512264982,1021.4605956637794,0.0,0,0,0,0
2022-01-04 16:00:00,-28.08252454636948,-18.54854418346507,-30.800399930207753,99.002785470734,5.435750767676544,12.15977446729243,10.773858777074285,0.0,0.0,-28.28196745222268,1012.1273051128679,0.0,0,0,0,0
2022-01-04 17:00:00,-28.741859287617757,-19.73534671771197,-32.597089408140434,71.2493583384682,7.710460241045355,17.24829955921846,1.9652020504042067,0.0,0.0,-34.49198761992412,1015.9420413655986,-0.0,0,0,0,0
2022-01-04 18:00:00,-29.932902865318518,-21.87922515757333,-33.95060021597034,82.07571305229855,8.035394701303638,17.97517794681624,11.337233865849772,0.0,0.0,-33.51776025485881,1015.8094722589607,-0.0,0,0,0,0
2022-01-04 19:00:00,-30.257531584225017,-22.463556851605027,-32.91399786990413,81.27902145554057,5.31293257135823,11.885030162128361,0.0,0.0,0.0,-34.0017272931169,1019.9911829684527,-0.0,0,0,0,0
2022-01-04 20:00:00,-32.21314126184686,-25.983654271324347,-34.997267857962385,91.19419570225477,5.56825319223105,12.45618239102086,0.0,0.0,0.0,-33.9743021213959,1005.6319819224319,-0.0,0,0,0,0
2022-01-04 21:00:00,-33.586503878477735,-28.455706981259922,-36.09414952382111,92.82499132717527,5.015291290686752,11.219206617266266,0.0,0.0,0.0,-35.021505613042685,1006.9046642867247,-0.0,0,0,0,0
2022-01-04 22:00:00,-34.76648027316481,-30.579664491696654,-38.11474397248879,82.0630520917117,6.69652739864796,14.980131790775486,0.0,0.0,0.0,-38.35386985482247,1014.261163044841,-0.0,0,0,0,0
2022-01-04 23:00:00,-36.70350329830066,-34.06630593694119,-40.69895963326911,86.25841658028082,7.990912669936903,17.875671642648854,2.590412908880939,0.0,0.0,-39.451819982244494,1008.3144172434885,-0.0,0,0,0,0
2022-01-05 00:00:00,-36.51134028642124,-33.72041251555822,-40.013457122153255,86.5410176823501,7.004233671464041,15.66847072306506,1.7823621810887778,0.0,0.0,-39.20313674995122,1014.3022723667409,-0.0,0,0,0,0
2022-01-05 01:00:00,-36.00174358244737,-32.803138448405264,-39.18008310007797,60.27945523551762,6.356679035261206,14.219891001879319,0.0,0.0,0.0,-43.945852535343846,1018.3719650510626,-0.0,0,0,0,0
2022-01-05 02:00:00,-35.435918741813396,-31.784653735264115,-39.63444097784302,66.82806334612894,8.397044472059244,18.78418848399653,0.0,0.0,0.0,-42.070306072587606,1021.0217112895571,-0.0,0,0,0,0
2022-01-05 03:00:00,-34.818019627136266,-30.672435328845282,-38.12608564310415,76.35837290634842,6.616132031935768,14.800287355440314,0.0,0.0,0.0,-39.54634504586658,1009.2824003107172,-0.0,0,0,0,0
2022-01-05 04:00:00,-35.131128628275505,-31.236031530895914,-38.07724495944203,76.94957755036907,5.892232662333042,13.180924465639015,0.0,0.0,0.0,-39.74121311820169,1008.4398451342728,-0.0,0,0,0,0
2022-01-05 05:00:00,-34.211709196221435,-29.581076553198578,-37.4499271108614,70.11303037846939,6.476435829279937,14.487786950099219,0.0,0.0,0.0,-40.189103120527555,1016.3239577909936,-0.0,0,0,0,0
2022-01-05 06:00:00,-33.1118442397819,-27.60131963160743,-36.07743206747622,89.05174783362725,5.931175655388623,13.26803994110435,0.0,0.0,0.0,-35.30149467305645,1017.9876761983663,-0.0,0,0,0,0
2022-01-05 07:00:00,-32.46183052258356,-26.43129494065041,-35.46796713423162,81.25209947146651,6.012273223296119,13.449455200513418,0.0,0.0,0.0,-36.21141062829026,1010.542920018447,-0.0,0,0,0,0
2022-01-05 08:00:00,-31.226811623439104,-24.20826092219039,-34.8953973685245,78.46646033785119,7.337171490170789,16.413252623512054,0.0,0.0,0.0,-35.533519555868864,1009.7501208345485,0.0,0,0,0,0
2022-01-05 09:00:00,-29.598282730601614,-21.2769089150829,-32.50908584800254,67.23758862022694,5.821606234801854,13.022933147251747,0.0,0.0,0.0,-36.15076500655623,1017.7890023318375,0.0,0,0,0,0
2022-01-05 10:00:00,-26.758209335656648,-16.16477680418197,-29.290846450868788,77.93365602538044,5.065274230424282,11.33101845345912,0.0,0.0,0.0,-31.17147813058056,1019.1352261032766,0.0,0,0,0,0
2022-01-05 11:00:00,-26.027109043654463,-14.848796278578035,-29.42215664314598,51.74670696184111,6.7900951989830345,15.18944296012505,0.0,0.0,0.0,-35.67776765128624,1013.9423046854222,0.0,0,0,0,0
2022-01-05 12:00:00,-25.55374732670379,-13.996745188066818,-28.268152369672656,76.14731055529349,5.428810085937737,12.144248162242718,0.0,0.0,0.0,-30.32428521564509,1016.682116547635,0.0,0,0,0,0
2022-01-05 13:00:00,-25.768273195771165,-14.382891752388097,-29.408778599499037,78.51597328596314,7.281010807455747,16.287621176278506,0.0,0.0,0.0,-30.065078538578536,1009.8263291938924,0.0,0,0,0,0
2022-01-05 14:00:00,-28.154047858314268,-18.677286144965684,-30.918996843083885,81.49617377237212,5.529897969539237,12.370381757859274,0.0,0.0,0.0,-31.854813103839845,1011.1374646402395,0.0,0,0,0,0
2022-01-05 15:00:00,-28.84834255397286,-19.927016597151145,-33.08649103329475,63.783153642193625,8.476296958643772,18.96147629648612,0.0,0.0,0.0,-36.091711825534134,1012.9040666698759,0.0,0,0,0,0
2022-01-05 16:00:00,-29.70184887805103,-21.463327980491854,-33.454812691602996,82.09909180594026,7.505927627103932,16.7907601018315,0.0,11.458708242984272,0.0,-33.28203051686298,1010.8584556490566,0.0,0,0,0,0
2022-01-05 17:00:00,-28.331815547232324,-18.997267985018183,-30.85067383844286,68.75159507497074,5.037716582421067,11.269371994875927,0.0,0.0,0.0,-34.58149653223818,1005.6749911379156,-0.0,0,0,0,0
2022-01-05 18:00:00,-29.834372649970547,-21.70187076994698,-33.9486318829503,71.79248800206193,8.22851846595951,18.407195808351425,0.0,0.0,0.0,-35.47587504955816,1011.0293501068704,-0.0,0,0,0,0
2022-01-05 19:00:00,-30.832598351732752,-23.498677033118952,-34.161850544757776,87.59561303409302,6.6585043860500495,14.89507431159396,0.0,0.0,0.0,-33.31347574491415,1015.7182339410891,-0.0,0,0,0,0
2022-01-05 20:00:00,-32.09368619069612,-25.768635143253015,-35.29193353737017,100.0,6.396494693348107,14.308958629019715,0.0,0.0,0.0,-32.09368619069612,1011.7511612428573,-0.0,0,0,0,0
2022-01-05 21:00:00,-34.31561027579532,-29.768098496431584,-37.24253705252006,82.67139272592446,5.8538535534494835,13.095070399066495,0.0,0.0,0.0,-37.78133173061043,1018.1139890507109,-0.0,0,0,0,0
2022-01-05 22:00:00,-33.92577320685837,-29.06639177234507,-37.164481520561445,73.79193201702687,6.477416627406142,14.48998099550754,0.0,0.0,0.0,-39.167386803453,1011.9775055563307,-0.0,0,0,0,0
2022-01-05 23:00:00,-33.69095642837968,-28.643721571083418,-36.54313796199104,83.73218268928983,5.7043630672227295,12.760660181377247,0.0,0.0,0.0,-36.94451989052171,1008.7749522146128,-0.0,0,0,0,0
2022-01-06 00:00:00,-33.14868930411735,-27.667640747411227,-35.70787839536886,90.96463622705012,5.118378182503027,11.44981199425927,0.0,0.0,0.0,-34.95576205870732,1014.5925536484863,-0.0,0,0,0,0
2022-01-06 01:00:00,-33.97887106963286,-29.161967925339148,-37.502954484267846,88.1994111935438,7.0481668292699755,15.766749197076935,0.0,0.0,0.0,-36.3389888309241,1017.7997160972013,-0.0,0,0,0,0
2022-01-06 02:00:00,-32.117712193745525,-25.81188194874195,-35.297871232154584,100.0,6.360318076818118,14.22803153784213,0.0,0.0,0.0,-32.117712193745525,1009.5666538454649,-0.0,0,0,0,0
2022-01-06 03:00:00,-32.83419052928848,-27.101542952719264,-35.63299507765149,74.26371957369759,5.597609096726031,12.521851549376132,0.0,0.0,0.0,-37.98144661454896,1004.5111603015285,-0.0,0,0,0,0
2022-01-06 04:00:00,-31.245466342868973,-24.241839417164144,-35.268177570789845,83.14504797062747,8.045422455841752,17.997610033718,0.0,0.0,0.0,-34.61645674874348,1015.6724771997409,-0.0,0,0,0,0
2022-01-06 05:00:00,-27.910432269909442,-18.238778085836998,-31.36962868310428,94.44439566913675,6.91839282638968,15.476444752633714,0.0,0.0,0.0,-29.02155313608209,1017.827880607089,-0.0,0,0,0,0
