timestamp,day_length_hours,sunrise_hour,sunset_hour,is_daylight,hours_since_sunrise,hours_until_sunset
2022-01-03 20:00:00,9.041455699661933,7.479272150169034,16.520727849830966,0,12.520727849830966,0.0
2022-01-03 21:00:00,9.041455699661933,7.479272150169034,16.520727849830966,0,13.520727849830966,0.0
2022-01-03 22:00:00,9.041455699661933,7.479272150169034,16.520727849830966,0,14.520727849830966,0.0
2022-01-03 23:00:00,9.041455699661933,7.479272150169034,16.520727849830966,0,15.520727849830966,0.0
2022-01-04 00:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,0.0,16.52791449268088
2022-01-04 01:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,0.0,15.527914492680878
2022-01-04 02:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,0.0,14.527914492680878
2022-01-04 03:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,0.0,13.527914492680878
2022-01-04 04:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,0.0,12.527914492680878
2022-01-04 05:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,0.0,11.527914492680878
2022-01-04 06:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,0.0,10.527914492680878
2022-01-04 07:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,0.0,9.527914492680878
2022-01-04 08:00:00,9.05582898536176,7.47208550731912,16.52791449268088,1,0.5279144926808801,8.527914492680878
2022-01-04 09:00:00,9.05582898536176,7.47208550731912,16.52791449268088,1,1.52791449268088,7.527914492680878
2022-01-04 10:00:00,9.05582898536176,7.47208550731912,16.52791449268088,1,2.52791449268088,6.527914492680878
2022-01-04 11:00:00,9.05582898536176,7.47208550731912,16.52791449268088,1,3.52791449268088,5.527914492680878
2022-01-04 12:00:00,9.05582898536176,7.47208550731912,16.52791449268088,1,4.52791449268088,4.527914492680878
2022-01-04 13:00:00,9.05582898536176,7.47208550731912,16.52791449268088,1,5.52791449268088,3.5279144926808783
2022-01-04 14:00:00,9.05582898536176,7.47208550731912,16.52791449268088,1,6.52791449268088,2.5279144926808783
2022-01-04 15:00:00,9.05582898536176,7.47208550731912,16.52791449268088,1,7.52791449268088,1.5279144926808783
2022-01-04 16:00:00,9.05582898536176,7.47208550731912,16.52791449268088,1,8.52791449268088,0.5279144926808783
2022-01-04 17:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,9.52791449268088,0.0
2022-01-04 18:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,10.52791449268088,0.0
2022-01-04 19:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,11.52791449268088,0.0
2022-01-04 20:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,12.52791449268088,0.0
2022-01-04 21:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,13.52791449268088,0.0
2022-01-04 22:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,14.52791449268088,0.0
2022-01-04 23:00:00,9.05582898536176,7.47208550731912,16.52791449268088,0,15.52791449268088,0.0
2022-01-05 00:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,0.0,16.535595810676107
2022-01-05 01:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,0.0,15.535595810676107
2022-01-05 02:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,0.0,14.535595810676107
2022-01-05 03:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,0.0,13.535595810676107
2022-01-05 04:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,0.0,12.535595810676107
2022-01-05 05:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,0.0,11.535595810676107
2022-01-05 06:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,0.0,10.535595810676107
2022-01-05 07:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,0.0,9.535595810676107
2022-01-05 08:00:00,9.071191621352211,7.464404189323894,16.535595810676107,1,0.5355958106761056,8.535595810676107
2022-01-05 09:00:00,9.071191621352211,7.464404189323894,16.535595810676107,1,1.5355958106761056,7.5355958106761065
2022-01-05 10:00:00,9.071191621352211,7.464404189323894,16.535595810676107,1,2.5355958106761056,6.5355958106761065
2022-01-05 11:00:00,9.071191621352211,7.464404189323894,16.535595810676107,1,3.5355958106761056,5.5355958106761065
2022-01-05 12:00:00,9.071191621352211,7.464404189323894,16.535595810676107,1,4.535595810676106,4.5355958106761065
2022-01-05 13:00:00,9.071191621352211,7.464404189323894,16.535595810676107,1,5.535595810676106,3.5355958106761065
2022-01-05 14:00:00,9.071191621352211,7.464404189323894,16.535595810676107,1,6.535595810676106,2.5355958106761065
2022-01-05 15:00:00,9.071191621352211,7.464404189323894,16.535595810676107,1,7.535595810676106,1.5355958106761065
2022-01-05 16:00:00,9.071191621352211,7.464404189323894,16.535595810676107,1,8.535595810676107,0.5355958106761065
2022-01-05 17:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,9.535595810676107,0.0
2022-01-05 18:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,10.535595810676107,0.0
2022-01-05 19:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,11.535595810676107,0.0
2022-01-05 20:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,12.535595810676107,0.0
2022-01-05 21:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,13.535595810676107,0.0
2022-01-05 22:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,14.535595810676107,0.0
2022-01-05 23:00:00,9.071191621352211,7.464404189323894,16.535595810676107,0,15.535595810676107,0.0
2022-01-06 00:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,0.0,16.54376617014307
2022-01-06 01:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,0.0,15.54376617014307
2022-01-06 02:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,0.0,14.54376617014307
2022-01-06 03:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,0.0,13.54376617014307
2022-01-06 04:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,0.0,12.54376617014307
2022-01-06 05:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,0.0,11.54376617014307
2022-01-06 06:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,0.0,10.54376617014307
2022-01-06 07:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,0.0,9.54376617014307
2022-01-06 08:00:00,9.08753234028614,7.45623382985693,16.54376617014307,1,0.54376617014307,8.54376617014307
2022-01-06 09:00:00,9.08753234028614,7.45623382985693,16.54376617014307,1,1.54376617014307,7.543766170143069
2022-01-06 10:00:00,9.08753234028614,7.45623382985693,16.54376617014307,1,2.54376617014307,6.543766170143069
2022-01-06 11:00:00,9.08753234028614,7.45623382985693,16.54376617014307,1,3.54376617014307,5.543766170143069
2022-01-06 12:00:00,9.08753234028614,7.45623382985693,16.54376617014307,1,4.54376617014307,4.543766170143069
2022-01-06 13:00:00,9.08753234028614,7.45623382985693,16.54376617014307,1,5.54376617014307,3.543766170143069
2022-01-06 14:00:00,9.08753234028614,7.45623382985693,16.54376617014307,1,6.54376617014307,2.543766170143069
2022-01-06 15:00:00,9.08753234028614,7.45623382985693,16.54376617014307,1,7.54376617014307,1.5437661701430692
2022-01-06 16:00:00,9.08753234028614,7.45623382985693,16.54376617014307,1,8.54376617014307,0.5437661701430692
2022-01-06 17:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,9.54376617014307,0.0
2022-01-06 18:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,10.54376617014307,0.0
2022-01-06 19:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,11.54376617014307,0.0
2022-01-06 20:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,12.54376617014307,0.0
2022-01-06 21:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,13.54376617014307,0.0
2022-01-06 22:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,14.54376617014307,0.0
2022-01-06 23:00:00,9.08753234028614,7.45623382985693,16.54376617014307,0,15.54376617014307,0.0
2022-01-07 00:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,0.0,16.55241963933851
2022-01-07 01:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,0.0,15.55241963933851
2022-01-07 02:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,0.0,14.55241963933851
2022-01-07 03:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,0.0,13.55241963933851
2022-01-07 04:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,0.0,12.55241963933851
2022-01-07 05:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,0.0,11.55241963933851
2022-01-07 06:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,0.0,10.55241963933851
2022-01-07 07:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,0.0,9.55241963933851
2022-01-07 08:00:00,9.104839278677021,7.447580360661489,16.55241963933851,1,0.5524196393385106,8.55241963933851
2022-01-07 09:00:00,9.104839278677021,7.447580360661489,16.55241963933851,1,1.5524196393385106,7.55241963933851
2022-01-07 10:00:00,9.104839278677021,7.447580360661489,16.55241963933851,1,2.5524196393385106,6.55241963933851
2022-01-07 11:00:00,9.104839278677021,7.447580360661489,16.55241963933851,1,3.5524196393385106,5.55241963933851
2022-01-07 12:00:00,9.104839278677021,7.447580360661489,16.55241963933851,1,4.552419639338511,4.55241963933851
2022-01-07 13:00:00,9.104839278677021,7.447580360661489,16.55241963933851,1,5.552419639338511,3.5524196393385097
2022-01-07 14:00:00,9.104839278677021,7.447580360661489,16.55241963933851,1,6.552419639338511,2.5524196393385097
2022-01-07 15:00:00,9.104839278677021,7.447580360661489,16.55241963933851,1,7.552419639338511,1.5524196393385097
2022-01-07 16:00:00,9.104839278677021,7.447580360661489,16.55241963933851,1,8.55241963933851,0.5524196393385097
2022-01-07 17:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,9.55241963933851,0.0
2022-01-07 18:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,10.55241963933851,0.0
2022-01-07 19:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,11.55241963933851,0.0
2022-01-07 20:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,12.55241963933851,0.0
2022-01-07 21:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,13.55241963933851,0.0
2022-01-07 22:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,14.55241963933851,0.0
2022-01-07 23:00:00,9.104839278677021,7.447580360661489,16.55241963933851,0,15.55241963933851,0.0
2022-01-08 00:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,0.0,16.56155000324619
2022-01-08 01:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,0.0,15.56155000324619
2022-01-08 02:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,0.0,14.56155000324619
2022-01-08 03:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,0.0,13.56155000324619
2022-01-08 04:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,0.0,12.56155000324619
2022-01-08 05:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,0.0,11.56155000324619
2022-01-08 06:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,0.0,10.56155000324619
2022-01-08 07:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,0.0,9.56155000324619
2022-01-08 08:00:00,9.123100006492377,7.438449996753811,16.56155000324619,1,0.5615500032461886,8.56155000324619
2022-01-08 09:00:00,9.123100006492377,7.438449996753811,16.56155000324619,1,1.5615500032461886,7.5615500032461895
2022-01-08 10:00:00,9.123100006492377,7.438449996753811,16.56155000324619,1,2.5615500032461886,6.5615500032461895
2022-01-08 11:00:00,9.123100006492377,7.438449996753811,16.56155000324619,1,3.5615500032461886,5.5615500032461895
2022-01-08 12:00:00,9.123100006492377,7.438449996753811,16.56155000324619,1,4.561550003246189,4.5615500032461895
2022-01-08 13:00:00,9.123100006492377,7.438449996753811,16.56155000324619,1,5.561550003246189,3.5615500032461895
2022-01-08 14:00:00,9.123100006492377,7.438449996753811,16.56155000324619,1,6.561550003246189,2.5615500032461895
2022-01-08 15:00:00,9.123100006492377,7.438449996753811,16.56155000324619,1,7.561550003246189,1.5615500032461895
2022-01-08 16:00:00,9.123100006492377,7.438449996753811,16.56155000324619,1,8.56155000324619,0.5615500032461895
2022-01-08 17:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,9.56155000324619,0.0
2022-01-08 18:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,10.56155000324619,0.0
2022-01-08 19:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,11.56155000324619,0.0
2022-01-08 20:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,12.56155000324619,0.0
2022-01-08 21:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,13.56155000324619,0.0
2022-01-08 22:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,14.56155000324619,0.0
2022-01-08 23:00:00,9.123100006492377,7.438449996753811,16.56155000324619,0,15.56155000324619,0.0
2022-01-09 00:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,0.0,16.57115077881781
2022-01-09 01:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,0.0,15.57115077881781
2022-01-09 02:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,0.0,14.57115077881781
2022-01-09 03:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,0.0,13.57115077881781
2022-01-09 04:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,0.0,12.57115077881781
2022-01-09 05:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,0.0,11.57115077881781
2022-01-09 06:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,0.0,10.57115077881781
2022-01-09 07:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,0.0,9.57115077881781
2022-01-09 08:00:00,9.142301557635616,7.428849221182192,16.57115077881781,1,0.5711507788178078,8.57115077881781
2022-01-09 09:00:00,9.142301557635616,7.428849221182192,16.57115077881781,1,1.5711507788178078,7.57115077881781
2022-01-09 10:00:00,9.142301557635616,7.428849221182192,16.57115077881781,1,2.571150778817808,6.57115077881781
2022-01-09 11:00:00,9.142301557635616,7.428849221182192,16.57115077881781,1,3.571150778817808,5.57115077881781
2022-01-09 12:00:00,9.142301557635616,7.428849221182192,16.57115077881781,1,4.571150778817808,4.57115077881781
2022-01-09 13:00:00,9.142301557635616,7.428849221182192,16.57115077881781,1,5.571150778817808,3.5711507788178096
2022-01-09 14:00:00,9.142301557635616,7.428849221182192,16.57115077881781,1,6.571150778817808,2.5711507788178096
2022-01-09 15:00:00,9.142301557635616,7.428849221182192,16.57115077881781,1,7.571150778817808,1.5711507788178096
2022-01-09 16:00:00,9.142301557635616,7.428849221182192,16.57115077881781,1,8.571150778817808,0.5711507788178096
2022-01-09 17:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,9.571150778817808,0.0
2022-01-09 18:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,10.571150778817808,0.0
2022-01-09 19:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,11.571150778817808,0.0
2022-01-09 20:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,12.571150778817808,0.0
2022-01-09 21:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,13.571150778817808,0.0
2022-01-09 22:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,14.571150778817808,0.0
2022-01-09 23:00:00,9.142301557635616,7.428849221182192,16.57115077881781,0,15.571150778817808,0.0
2022-01-10 00:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,0.0,16.581215230584675
2022-01-10 01:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,0.0,15.581215230584675
2022-01-10 02:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,0.0,14.581215230584675
2022-01-10 03:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,0.0,13.581215230584675
2022-01-10 04:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,0.0,12.581215230584675
2022-01-10 05:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,0.0,11.581215230584675
2022-01-10 06:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,0.0,10.581215230584675
2022-01-10 07:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,0.0,9.581215230584675
2022-01-10 08:00:00,9.162430461169354,7.418784769415323,16.581215230584675,1,0.581215230584677,8.581215230584675
2022-01-10 09:00:00,9.162430461169354,7.418784769415323,16.581215230584675,1,1.581215230584677,7.581215230584675
2022-01-10 10:00:00,9.162430461169354,7.418784769415323,16.581215230584675,1,2.581215230584677,6.581215230584675
2022-01-10 11:00:00,9.162430461169354,7.418784769415323,16.581215230584675,1,3.581215230584677,5.581215230584675
2022-01-10 12:00:00,9.162430461169354,7.418784769415323,16.581215230584675,1,4.581215230584677,4.581215230584675
2022-01-10 13:00:00,9.162430461169354,7.418784769415323,16.581215230584675,1,5.581215230584677,3.581215230584675
2022-01-10 14:00:00,9.162430461169354,7.418784769415323,16.581215230584675,1,6.581215230584677,2.581215230584675
2022-01-10 15:00:00,9.162430461169354,7.418784769415323,16.581215230584675,1,7.581215230584677,1.5812152305846752
2022-01-10 16:00:00,9.162430461169354,7.418784769415323,16.581215230584675,1,8.581215230584677,0.5812152305846752
2022-01-10 17:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,9.581215230584677,0.0
2022-01-10 18:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,10.581215230584677,0.0
2022-01-10 19:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,11.581215230584677,0.0
2022-01-10 20:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,12.581215230584677,0.0
2022-01-10 21:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,13.581215230584677,0.0
2022-01-10 22:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,14.581215230584677,0.0
2022-01-10 23:00:00,9.162430461169354,7.418784769415323,16.581215230584675,0,15.581215230584677,0.0
2022-01-11 00:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,0.0,16.591736386566904
2022-01-11 01:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,0.0,15.591736386566904
2022-01-11 02:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,0.0,14.591736386566904
2022-01-11 03:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,0.0,13.591736386566904
2022-01-11 04:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,0.0,12.591736386566904
2022-01-11 05:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,0.0,11.591736386566904
2022-01-11 06:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,0.0,10.591736386566904
2022-01-11 07:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,0.0,9.591736386566904
2022-01-11 08:00:00,9.18347277313381,7.408263613433095,16.591736386566904,1,0.5917363865669047,8.591736386566904
2022-01-11 09:00:00,9.18347277313381,7.408263613433095,16.591736386566904,1,1.5917363865669047,7.591736386566904
2022-01-11 10:00:00,9.18347277313381,7.408263613433095,16.591736386566904,1,2.5917363865669047,6.591736386566904
2022-01-11 11:00:00,9.18347277313381,7.408263613433095,16.591736386566904,1,3.5917363865669047,5.591736386566904
2022-01-11 12:00:00,9.18347277313381,7.408263613433095,16.591736386566904,1,4.591736386566905,4.591736386566904
2022-01-11 13:00:00,9.18347277313381,7.408263613433095,16.591736386566904,1,5.591736386566905,3.591736386566904
2022-01-11 14:00:00,9.18347277313381,7.408263613433095,16.591736386566904,1,6.591736386566905,2.591736386566904
2022-01-11 15:00:00,9.18347277313381,7.408263613433095,16.591736386566904,1,7.591736386566905,1.5917363865669039
2022-01-11 16:00:00,9.18347277313381,7.408263613433095,16.591736386566904,1,8.591736386566904,0.5917363865669039
2022-01-11 17:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,9.591736386566904,0.0
2022-01-11 18:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,10.591736386566904,0.0
2022-01-11 19:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,11.591736386566904,0.0
2022-01-11 20:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,12.591736386566904,0.0
2022-01-11 21:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,13.591736386566904,0.0
2022-01-11 22:00:00,9.18347277313381,7.408263613433095,16.591736386566904,0,14.591736386566904,0.0
